CRUISE,ORIGINAL,COMPILED,Time,Year,Month,Day,Hour,Minute,Second,Longitude,Latitude,Depth,ID,Variable,Units,405,411,443,455,465,489,510,520,530,550,555,560,565,570,590,619,625,665,670,683,715,750
HImay04,HI,CSIRO,2004-05-19T01:35:00Z,2004,05,19,01,35,00,151.09,-23.44337,30,HImay04_2004-05-19T01:35:00Z,aph,m-1,0.0237,0.025,0.0285,0.0243,0.0235,0.018,0.0116,0.0095,0.0078,0.0055,0.0051,0.0048,0.0045,0.0044,0.0048,0.0049,0.005,0.01,0.0122,0.0102,0.0011,0.0002
Bunbury_2003_2005,Bunbury,CSIRO,2004-05-19T04:35:00Z,2004,05,19,04,35,00,115.55683,-33.25363,0,Bunbury_2003_2005_2004-05-19T04:35:00Z,aph,m-1,0.0363,0.039,0.0471,0.0407,0.0399,0.0318,0.0196,0.0158,0.0131,0.0092,0.0085,0.0075,0.0068,0.0063,0.0064,0.0068,0.0071,0.015,0.0186,0.0154,0.0014,0.0002
Bunbury_2003_2005,Bunbury,CSIRO,2004-05-19T04:35:00Z,2004,05,19,04,35,00,115.55683,-33.25363,11,Bunbury_2003_2005_2004-05-19T04:35:00Z,aph,m-1,0.0365,0.0396,0.0472,0.0412,0.0402,0.0315,0.0191,0.0155,0.0125,0.0086,0.008,0.007,0.0064,0.0061,0.0063,0.0066,0.0069,0.0147,0.0183,0.0149,0.0015,0.0003
Bunbury_2003_2005,Bunbury,CSIRO,2004-05-19T05:25:00Z,2004,05,19,05,25,00,115.629,-33.32238,0,Bunbury_2003_2005_2004-05-19T05:25:00Z,aph,m-1,0.0922,0.1001,0.1064,0.0893,0.0868,0.0692,0.0432,0.0348,0.0293,0.0222,0.021,0.0194,0.0182,0.0175,0.0174,0.0187,0.0194,0.0358,0.0431,0.0358,0.0041,0.001
Bunbury_2003_2005,Bunbury,CSIRO,2004-05-19T05:25:00Z,2004,05,19,05,25,00,115.629,-33.32238,3,Bunbury_2003_2005_2004-05-19T05:25:00Z,aph,m-1,0.0666,0.0742,0.0801,0.066,0.0655,0.0521,0.0333,0.0272,0.0227,0.0164,0.0153,0.0141,0.0134,0.0131,0.0138,0.0155,0.0162,0.0316,0.0381,0.0309,0.0042,0.001
Bunbury_2003_2005,Bunbury,CSIRO,2004-05-19T05:50:00Z,2004,05,19,05,50,00,115.64967,-33.30767,0,Bunbury_2003_2005_2004-05-19T05:50:00Z,aph,m-1,0.092,0.1016,0.1167,0.0984,0.0962,0.0776,0.0486,0.0384,0.0317,0.023,0.0216,0.0199,0.0188,0.0178,0.0174,0.02,0.0211,0.0447,0.055,0.0473,0.0046,0.0011
Bunbury_2003_2005,Bunbury,CSIRO,2004-05-19T05:50:00Z,2004,05,19,05,50,00,115.64967,-33.30767,3,Bunbury_2003_2005_2004-05-19T05:50:00Z,aph,m-1,0.1022,0.1121,0.1257,0.1076,0.1055,0.0833,0.0528,0.0424,0.0349,0.025,0.0235,0.0215,0.0202,0.0195,0.0194,0.0215,0.0225,0.0459,0.0562,0.0478,0.0051,0.001
HImay04,HI,CSIRO,2004-05-20T05:00:00Z,2004,05,20,05,00,00,151.91779,-23.43398,0,HImay04_2004-05-20T05:00:00Z,aph,m-1,0.0299,0.0317,0.0364,0.031,0.0304,0.0234,0.0141,0.0115,0.0094,0.0066,0.0061,0.0056,0.0052,0.005,0.0055,0.0057,0.0059,0.0124,0.0153,0.0127,0.0012,0.0003
HImay04,HI,CSIRO,2004-05-20T22:45:00Z,2004,05,20,22,45,00,151.94898,-23.44291,0,HImay04_2004-05-20T22:45:00Z,aph,m-1,0.0175,0.0184,0.0195,0.0171,0.0167,0.013,0.009,0.0077,0.0062,0.0044,0.0041,0.0037,0.0035,0.0033,0.0033,0.0032,0.0033,0.006,0.0071,0.0059,0.001,0.0003
HImay04,HI,CSIRO,2004-05-21T00:20:00Z,2004,05,21,00,20,00,151.9047,-23.44154,0,HImay04_2004-05-21T00:20:00Z,aph,m-1,0.0219,0.0234,0.0268,0.0229,0.0222,0.0166,0.0096,0.0075,0.006,0.0042,0.0038,0.0034,0.0032,0.0031,0.0036,0.0037,0.0039,0.0082,0.0102,0.0084,0.0006,0.0001
HImay04,HI,CSIRO,2004-05-22T23:15:00Z,2004,05,22,23,15,00,151.8636,-23.41216,0,HImay04_2004-05-22T23:15:00Z,aph,m-1,0.0226,0.0241,0.0276,0.0238,0.0222,0.0174,0.0104,0.008,0.0061,0.0041,0.0038,0.0034,0.003,0.0029,0.0032,0.0035,0.0036,0.0083,0.0103,0.0089,0.0009,0.0001
HImay04,HI,CSIRO,2004-05-23T04:00:00Z,2004,05,23,04,00,00,151.91877,-23.44437,0,HImay04_2004-05-23T04:00:00Z,aph,m-1,0.0086,0.0091,0.0088,0.0074,0.0068,0.0053,0.0039,0.0032,0.0027,0.002,0.0019,0.0018,0.0017,0.0016,0.0015,0.0017,0.0017,0.0032,0.0036,0.0031,0.0005,0
HImay04,HI,CSIRO,2004-05-24T00:15:00Z,2004,05,24,00,15,00,151.91195,-23.44713,0,HImay04_2004-05-24T00:15:00Z,aph,m-1,0.0228,0.0243,0.028,0.0244,0.0229,0.0172,0.0104,0.0081,0.0062,0.0041,0.0036,0.0032,0.003,0.0029,0.0032,0.0035,0.0036,0.0086,0.0108,0.0091,0.0007,0.0001
SS072004,SS,CSIRO,2004-07-26T02:30:00Z,2004,07,26,02,30,00,144.407,-41.572,0,SS072004_2004-07-26T02:30:00Z,aph,m-1,0.0126,0.0137,0.0165,0.0148,0.0145,0.0113,0.0065,0.0052,0.0041,0.0027,0.0024,0.0022,0.0021,0.0021,0.0024,0.0025,0.0026,0.0056,0.0069,0.0056,0.0004,0.0001
SS072004,SS,CSIRO,2004-07-26T22:22:00Z,2004,07,26,22,22,00,144.71017,-41.43917,0,SS072004_2004-07-26T22:22:00Z,aph,m-1,0.013,0.0142,0.0166,0.0146,0.0144,0.0112,0.0071,0.006,0.005,0.0035,0.0033,0.0031,0.0029,0.0028,0.003,0.003,0.0031,0.006,0.0073,0.006,0.0007,0.0002
MB_July_04,MB,CSIRO,2004-07-26T23:30:00Z,2004,07,26,23,30,00,153.38779,-27.52717,0,MB_July_04_2004-07-26T23:30:00Z,aph,m-1,0.0371,0.041,0.0476,0.0403,0.039,0.0303,0.0183,0.0148,0.0117,0.0081,0.0076,0.007,0.0068,0.0069,0.0072,0.0078,0.0081,0.0156,0.0188,0.0155,0.0022,0.0005
MB_July_04,MB,CSIRO,2004-07-27T03:26:00Z,2004,07,27,03,26,00,153.42095,-27.41518,0,MB_July_04_2004-07-27T03:26:00Z,aph,m-1,0.0524,0.058,0.0639,0.0545,0.0521,0.0416,0.0264,0.0218,0.0182,0.0128,0.0119,0.011,0.0106,0.0106,0.0106,0.0111,0.0114,0.0218,0.0261,0.0212,0.0031,0.0006
MB_July_04,MB,CSIRO,2004-07-27T05:27:00Z,2004,07,27,05,27,00,153.42089,-27.41521,0,MB_July_04_2004-07-27T05:27:00Z,aph,m-1,0.0304,0.0328,0.0379,0.0333,0.0308,0.0241,0.0144,0.0112,0.0088,0.0059,0.0057,0.0052,0.0047,0.0046,0.0051,0.0059,0.0061,0.0122,0.0149,0.0123,0.0016,0.0005
MB_July_04,MB,CSIRO,2004-07-27T23:38:00Z,2004,07,27,23,38,00,153.42118,-27.4149,0,MB_July_04_2004-07-27T23:38:00Z,aph,m-1,0.0422,0.0473,0.0587,0.0491,0.0485,0.0375,0.0231,0.019,0.0153,0.0101,0.0092,0.0084,0.0079,0.0076,0.0082,0.009,0.0093,0.0202,0.0248,0.0198,0.0015,0.0002
SS072004,SS,CSIRO,2004-07-28T00:07:00Z,2004,07,28,00,07,00,144.5585,-41.78033,0,SS072004_2004-07-28T00:07:00Z,aph,m-1,0.0137,0.0146,0.0167,0.0149,0.0145,0.0112,0.0066,0.0055,0.0044,0.0029,0.0027,0.0025,0.0023,0.0023,0.0026,0.0026,0.0027,0.0055,0.0067,0.0055,0.0006,0.0002
MB_July_04,MB,CSIRO,2004-07-28T04:55:00Z,2004,07,28,04,55,00,153.3267,-27.46699,0,MB_July_04_2004-07-28T04:55:00Z,aph,m-1,0.0248,0.0277,0.0336,0.0285,0.0274,0.0213,0.0127,0.0097,0.0079,0.0055,0.005,0.0044,0.0043,0.0044,0.0045,0.0048,0.005,0.0099,0.012,0.0095,0.001,0.0002
SS072004,SS,CSIRO,2004-07-28T06:48:00Z,2004,07,28,06,48,00,144.6125,-41.69217,0,SS072004_2004-07-28T06:48:00Z,aph,m-1,0.0143,0.0153,0.0181,0.0163,0.0158,0.0121,0.0071,0.0058,0.0046,0.003,0.0028,0.0026,0.0024,0.0023,0.0026,0.0026,0.0028,0.0057,0.0071,0.0057,0.0006,0.0001
MB_July_04,MB,CSIRO,2004-07-28T23:32:00Z,2004,07,28,23,32,00,153.28135,-27.40016,0,MB_July_04_2004-07-28T23:32:00Z,aph,m-1,0.0251,0.0277,0.0317,0.0271,0.0259,0.0208,0.0131,0.0107,0.0088,0.0061,0.0055,0.0049,0.0047,0.0045,0.0048,0.0054,0.0056,0.011,0.0135,0.0113,0.0015,0.0002
MB_July_04,MB,CSIRO,2004-07-29T01:00:00Z,2004,07,29,01,00,00,153.10661,-27.32306,0,MB_July_04_2004-07-29T01:00:00Z,aph,m-1,0.1042,0.1121,0.1261,0.1083,0.1008,0.0737,0.0522,0.0445,0.0381,0.0267,0.0243,0.0215,0.0199,0.0193,0.0196,0.0227,0.0239,0.0536,0.0652,0.0502,0.0035,0.0005
MB_July_04,MB,CSIRO,2004-07-29T02:09:00Z,2004,07,29,02,09,00,153.08251,-27.27903,0,MB_July_04_2004-07-29T02:09:00Z,aph,m-1,0.0848,0.0895,0.0858,0.0705,0.0671,0.0547,0.0357,0.0298,0.0248,0.0184,0.0176,0.0168,0.0162,0.0158,0.0156,0.0167,0.0172,0.0282,0.0323,0.0279,0.0055,0.0012
MB_July_04,MB,CSIRO,2004-07-29T03:24:00Z,2004,07,29,03,24,00,153.15187,-27.34692,0,MB_July_04_2004-07-29T03:24:00Z,aph,m-1,0.0411,0.0462,0.0508,0.0426,0.0415,0.0348,0.0226,0.0189,0.0158,0.0112,0.0105,0.0099,0.0095,0.0095,0.0103,0.012,0.0123,0.0224,0.0259,0.0216,0.0039,0.001
MB_July_04,MB,CSIRO,2004-07-29T04:29:00Z,2004,07,29,04,29,00,153.17281,-27.35838,0,MB_July_04_2004-07-29T04:29:00Z,aph,m-1,0.0957,0.1044,0.1114,0.0927,0.09,0.0698,0.0473,0.0393,0.034,0.026,0.0247,0.0229,0.0217,0.0208,0.0203,0.022,0.0229,0.0434,0.0512,0.0427,0.0063,0.0016
MB_July_04,MB,CSIRO,2004-07-30T00:00:00Z,2004,07,30,00,00,00,153.37759,-27.46855,0,MB_July_04_2004-07-30T00:00:00Z,aph,m-1,0.032,0.0361,0.0451,0.0381,0.037,0.0282,0.0166,0.0134,0.0105,0.0069,0.0066,0.006,0.0058,0.0056,0.0065,0.0072,0.0078,0.0169,0.0204,0.0164,0.0019,0.0004
MB_July_04,MB,CSIRO,2004-07-30T02:30:00Z,2004,07,30,02,30,00,153.38652,-27.32452,0,MB_July_04_2004-07-30T02:30:00Z,aph,m-1,0.0157,0.0174,0.0197,0.017,0.0167,0.0137,0.0084,0.0072,0.0057,0.004,0.0038,0.0037,0.0036,0.0035,0.004,0.0047,0.0048,0.0088,0.0105,0.0084,0.0015,0.0004
MB_July_04,MB,CSIRO,2004-07-30T23:38:00Z,2004,07,30,23,38,00,153.08088,-27.18238,0,MB_July_04_2004-07-30T23:38:00Z,aph,m-1,0.0329,0.0346,0.036,0.031,0.0296,0.024,0.0155,0.013,0.0104,0.0074,0.007,0.0065,0.0063,0.0059,0.006,0.0064,0.0066,0.0116,0.0136,0.0113,0.0018,0.0008
SS072004,SS,CSIRO,2004-07-31T00:45:00Z,2004,07,31,00,45,00,144.02533,-42.419,0,SS072004_2004-07-31T00:45:00Z,aph,m-1,0.013,0.0141,0.017,0.0153,0.015,0.0115,0.0067,0.0055,0.0044,0.003,0.0028,0.0026,0.0025,0.0024,0.0027,0.0027,0.0029,0.0054,0.0067,0.0054,0.0004,0.0001
MB_July_04,MB,CSIRO,2004-07-31T00:50:00Z,2004,07,31,00,50,00,153.05857,-27.15158,0,MB_July_04_2004-07-31T00:50:00Z,aph,m-1,0.0325,0.038,0.0505,0.0411,0.0398,0.034,0.0176,0.0134,0.0096,0.0054,0.0052,0.0047,0.0043,0.0044,0.0055,0.0075,0.008,0.0181,0.0222,0.019,0.0021,0.0004
MB_July_04,MB,CSIRO,2004-07-31T01:30:00Z,2004,07,31,01,30,00,153.16579,-27.12257,0,MB_July_04_2004-07-31T01:30:00Z,aph,m-1,0.0322,0.0361,0.0422,0.0367,0.0361,0.0317,0.0211,0.0179,0.0149,0.0112,0.0107,0.0099,0.0092,0.009,0.0088,0.0103,0.0106,0.017,0.0203,0.0174,0.0037,0.0011
MB_July_04,MB,CSIRO,2004-07-31T02:44:00Z,2004,07,31,02,44,00,153.32422,-27.16496,0,MB_July_04_2004-07-31T02:44:00Z,aph,m-1,0.0193,0.0217,0.0276,0.0244,0.0236,0.0187,0.0114,0.009,0.0069,0.0048,0.0045,0.004,0.0034,0.0032,0.0038,0.0047,0.0049,0.0106,0.0132,0.0111,0.0014,0.0001
SS072004,SS,CSIRO,2004-07-31T04:54:00Z,2004,07,31,04,54,00,143.9805,-42.59017,0,SS072004_2004-07-31T04:54:00Z,aph,m-1,0.0111,0.0119,0.0141,0.0128,0.0125,0.0096,0.0057,0.0048,0.0038,0.0025,0.0023,0.0021,0.0019,0.0019,0.0022,0.0021,0.0021,0.0046,0.0057,0.0045,0.0005,0.0002
SS072004,SS,CSIRO,2004-08-01T08:57:00Z,2004,08,01,08,57,00,144.61817,-42.51867,0,SS072004_2004-08-01T08:57:00Z,aph,m-1,0.0189,0.0205,0.0251,0.0223,0.0219,0.0166,0.0096,0.0078,0.0061,0.0039,0.0035,0.0032,0.003,0.003,0.0034,0.0034,0.0036,0.0079,0.0099,0.0078,0.0005,0
MB_July_04,MB,CSIRO,2004-08-01T23:24:00Z,2004,08,01,23,24,00,153.2485,-27.26898,0,MB_July_04_2004-08-01T23:24:00Z,aph,m-1,0.0462,0.0494,0.0526,0.0446,0.0425,0.0346,0.0236,0.02,0.0168,0.0127,0.0118,0.0107,0.0098,0.0092,0.009,0.0099,0.0101,0.0178,0.0213,0.0176,0.0028,0.0006
SS072004,SS,CSIRO,2004-08-02T01:15:00Z,2004,08,02,01,15,00,144.8085,-42.38033,0,SS072004_2004-08-02T01:15:00Z,aph,m-1,0.0109,0.0119,0.0144,0.0128,0.0127,0.0096,0.0054,0.0044,0.0033,0.0019,0.0018,0.0016,0.0014,0.0014,0.0018,0.0018,0.002,0.0049,0.0061,0.0049,0.0003,0
MB_July_04,MB,CSIRO,2004-08-02T01:55:00Z,2004,08,02,01,55,00,153.36539,-27.38456,0,MB_July_04_2004-08-02T01:55:00Z,aph,m-1,0.0176,0.0198,0.0252,0.0222,0.0218,0.0167,0.0105,0.0086,0.007,0.0051,0.0049,0.0044,0.0041,0.0041,0.0043,0.0048,0.005,0.0095,0.0116,0.0096,0.0012,0.0003
MB_July_04,MB,CSIRO,2004-08-02T03:30:00Z,2004,08,02,03,30,00,153.42833,-27.4262,0,MB_July_04_2004-08-02T03:30:00Z,aph,m-1,0.0319,0.036,0.042,0.0354,0.0344,0.0277,0.0159,0.0127,0.0096,0.0063,0.0059,0.0055,0.0052,0.0054,0.0063,0.0075,0.0078,0.0166,0.0202,0.0168,0.002,0.0006
SS072004,SS,CSIRO,2004-08-02T03:46:00Z,2004,08,02,03,46,00,145.144,-42.23067,0,SS072004_2004-08-02T03:46:00Z,aph,m-1,0.026,0.0269,0.0256,0.023,0.0236,0.0204,0.0162,0.0147,0.0138,0.0122,0.0118,0.0114,0.011,0.0106,0.0099,0.0095,0.0097,0.0123,0.0142,0.0119,0.0019,0.0003
MB_July_04,MB,CSIRO,2004-08-02T05:10:00Z,2004,08,02,05,10,00,153.39853,-27.37851,0,MB_July_04_2004-08-02T05:10:00Z,aph,m-1,0.0209,0.0233,0.0284,0.0245,0.0236,0.0189,0.0119,0.0097,0.0078,0.0054,0.0052,0.0048,0.0043,0.0042,0.0043,0.0051,0.0051,0.0101,0.0122,0.0101,0.0014,0.0003
FREAug2004,FRE,CSIRO,2004-08-15T01:20:00Z,2004,08,15,01,20,00,150.852,-23.306,0,FREAug2004_2004-08-15T01:20:00Z,aph,m-1,0.0096,0.0105,0.0123,0.0103,0.01,0.0083,0.0054,0.0044,0.0037,0.0026,0.0024,0.002,0.0018,0.0017,0.0018,0.0022,0.0023,0.0041,0.0051,0.0043,0.0006,0.0002
FREAug2004,FRE,CSIRO,2004-08-15T03:30:00Z,2004,08,15,03,30,00,150.852,-23.306,0,FREAug2004_2004-08-15T03:30:00Z,aph,m-1,0.0071,0.008,0.0095,0.0083,0.0086,0.0077,0.0055,0.0045,0.0039,0.0029,0.0026,0.0022,0.0021,0.002,0.0021,0.0025,0.0026,0.0044,0.0051,0.0042,0.0009,0.0004
FREAug2004,FRE,CSIRO,2004-08-15T05:35:00Z,2004,08,15,05,35,00,150.852,-23.306,0,FREAug2004_2004-08-15T05:35:00Z,aph,m-1,0.0081,0.0087,0.0105,0.009,0.0093,0.0081,0.0057,0.0047,0.004,0.003,0.0026,0.0023,0.0021,0.002,0.0022,0.0027,0.0029,0.0048,0.0056,0.0046,0.0009,0.0003
FREAug2004,FRE,CSIRO,2004-08-15T07:35:00Z,2004,08,15,07,35,00,150.852,-23.306,0,FREAug2004_2004-08-15T07:35:00Z,aph,m-1,0.0107,0.0118,0.0135,0.0116,0.0115,0.0096,0.0063,0.005,0.0042,0.003,0.0027,0.0024,0.0022,0.002,0.0022,0.0026,0.0028,0.0047,0.0057,0.0049,0.0009,0.0002
FREAug2004,FRE,CSIRO,2004-08-15T09:35:00Z,2004,08,15,09,35,00,150.852,-23.306,0,FREAug2004_2004-08-15T09:35:00Z,aph,m-1,0.0111,0.012,0.0139,0.0118,0.0114,0.009,0.0058,0.0045,0.0037,0.0026,0.0023,0.0019,0.0018,0.0017,0.0018,0.0021,0.0022,0.0042,0.0052,0.0045,0.0006,0.0001
FREAug2004,FRE,CSIRO,2004-08-15T23:35:00Z,2004,08,15,23,35,00,150.842,-23.417,0,FREAug2004_2004-08-15T23:35:00Z,aph,m-1,0.007,0.0078,0.01,0.0093,0.01,0.0107,0.0081,0.007,0.0061,0.0048,0.0044,0.004,0.0038,0.0036,0.0037,0.0045,0.0046,0.0059,0.007,0.0061,0.0016,0.0005
FREAug2004,FRE,CSIRO,2004-08-16T01:15:00Z,2004,08,16,01,15,00,150.842,-23.417,0,FREAug2004_2004-08-16T01:15:00Z,aph,m-1,0.0047,0.0058,0.0076,0.0066,0.0075,0.0088,0.0065,0.0056,0.0049,0.0038,0.0035,0.0032,0.003,0.0029,0.0031,0.0036,0.0037,0.0055,0.0062,0.0054,0.0015,0.0003
FREAug2004,FRE,CSIRO,2004-08-16T03:30:00Z,2004,08,16,03,30,00,150.842,-23.417,0,FREAug2004_2004-08-16T03:30:00Z,aph,m-1,0.0079,0.0088,0.0102,0.0088,0.0091,0.0088,0.0063,0.0053,0.0045,0.0033,0.0031,0.0028,0.0025,0.0024,0.0025,0.0028,0.003,0.0049,0.0057,0.0048,0.0011,0.0002
Bunbury_2003_2005,Bunbury,CSIRO,2004-08-16T04:45:00Z,2004,08,16,04,45,00,115.319,-33.11667,0,Bunbury_2003_2005_2004-08-16T04:45:00Z,aph,m-1,0.0232,0.025,0.0289,0.0246,0.0243,0.017,0.0099,0.0081,0.0065,0.0044,0.0041,0.0039,0.0037,0.0037,0.0043,0.0045,0.0047,0.0098,0.0118,0.0089,0.0008,0.0002
Bunbury_2003_2005,Bunbury,CSIRO,2004-08-16T04:45:00Z,2004,08,16,04,45,00,115.319,-33.11667,11,Bunbury_2003_2005_2004-08-16T04:45:00Z,aph,m-1,0.022,0.024,0.029,0.0252,0.0247,0.0179,0.0103,0.0083,0.0066,0.0045,0.0042,0.0039,0.0038,0.0037,0.0043,0.0044,0.0046,0.0094,0.0113,0.0086,0.0008,0.0002
FREAug2004,Bunbury,CSIRO,2004-08-16T05:15:00Z,2004,08,16,05,15,00,150.842,-23.417,0,FREAug2004_2004-08-16T05:15:00Z,aph,m-1,0.0096,0.0105,0.0112,0.0098,0.0111,0.012,0.0091,0.008,0.0071,0.0055,0.0052,0.0047,0.0044,0.0043,0.0043,0.0048,0.0049,0.0069,0.0078,0.0066,0.0019,0.0006
Bunbury_2003_2005,Bunbury,CSIRO,2004-08-16T05:31:00Z,2004,08,16,05,31,00,115.39318,-33.162,0,Bunbury_2003_2005_2004-08-16T05:31:00Z,aph,m-1,0.0212,0.0232,0.0286,0.0247,0.0242,0.0181,0.0102,0.008,0.0062,0.004,0.0037,0.0034,0.0032,0.0032,0.0037,0.0039,0.0041,0.0088,0.0108,0.0084,0.0007,0.0001
Bunbury_2003_2005,Bunbury,CSIRO,2004-08-16T05:31:00Z,2004,08,16,05,31,00,115.39318,-33.162,11,Bunbury_2003_2005_2004-08-16T05:31:00Z,aph,m-1,0.0197,0.0218,0.0272,0.0233,0.0227,0.0172,0.0099,0.0078,0.0062,0.0041,0.0038,0.0034,0.0032,0.0032,0.0036,0.0038,0.004,0.0087,0.0106,0.0084,0.0008,0.0001
Bunbury_2003_2005,Bunbury,CSIRO,2004-08-16T06:15:00Z,2004,08,16,06,15,00,115.4752,-33.20575,0,Bunbury_2003_2005_2004-08-16T06:15:00Z,aph,m-1,0.0224,0.0242,0.0283,0.0237,0.0231,0.018,0.0108,0.0089,0.0072,0.0051,0.0047,0.0043,0.004,0.0039,0.0042,0.0045,0.0047,0.0094,0.0113,0.009,0.0011,0.0002
Bunbury_2003_2005,Bunbury,CSIRO,2004-08-16T06:15:00Z,2004,08,16,06,15,00,115.4752,-33.20575,10,Bunbury_2003_2005_2004-08-16T06:15:00Z,aph,m-1,0.0189,0.0205,0.0237,0.0199,0.0195,0.0149,0.009,0.0074,0.0061,0.0044,0.0041,0.0038,0.0036,0.0035,0.0038,0.004,0.0042,0.0079,0.0096,0.0076,0.0008,0.0001
Bunbury_2003_2005,Bunbury,CSIRO,2004-08-16T06:58:00Z,2004,08,16,06,58,00,115.55683,-33.25363,0,Bunbury_2003_2005_2004-08-16T06:58:00Z,aph,m-1,0.0175,0.0192,0.022,0.0187,0.018,0.0149,0.0092,0.0074,0.006,0.0042,0.0039,0.0035,0.0032,0.0031,0.0032,0.0035,0.0037,0.0075,0.0092,0.0076,0.001,0.0002
Bunbury_2003_2005,Bunbury,CSIRO,2004-08-16T06:58:00Z,2004,08,16,06,58,00,115.55683,-33.25363,8,Bunbury_2003_2005_2004-08-16T06:58:00Z,aph,m-1,0.0207,0.0226,0.025,0.0208,0.0203,0.0164,0.0103,0.0086,0.007,0.005,0.0046,0.0041,0.0038,0.0037,0.0037,0.0041,0.0042,0.0082,0.01,0.0081,0.0011,0.0003
FREAug2004,FRE,CSIRO,2004-08-16T07:10:00Z,2004,08,16,07,10,00,150.842,-23.417,0,FREAug2004_2004-08-16T07:10:00Z,aph,m-1,0.0149,0.0171,0.0177,0.0178,0.0223,0.0294,0.0268,0.0251,0.0233,0.0195,0.0187,0.0178,0.017,0.0165,0.0155,0.0151,0.0149,0.0147,0.0152,0.0132,0.0056,0.0015
Bunbury_2003_2005,Bunbury,CSIRO,2004-08-16T07:37:00Z,2004,08,16,07,37,00,115.629,-33.32238,0,Bunbury_2003_2005_2004-08-16T07:37:00Z,aph,m-1,0.0394,0.0432,0.0479,0.0402,0.0404,0.0335,0.0212,0.0173,0.0142,0.0101,0.0094,0.0086,0.008,0.0078,0.0082,0.0093,0.0097,0.0194,0.0235,0.0193,0.0024,0.0004
Bunbury_2003_2005,Bunbury,CSIRO,2004-08-16T07:37:00Z,2004,08,16,07,37,00,115.629,-33.32238,4,Bunbury_2003_2005_2004-08-16T07:37:00Z,aph,m-1,0.0334,0.0377,0.0457,0.0385,0.0389,0.0327,0.0203,0.0164,0.0134,0.0095,0.0089,0.0081,0.0075,0.0073,0.008,0.0092,0.0098,0.02,0.0243,0.0199,0.0024,0.0004
Bunbury_2003_2005,Bunbury,CSIRO,2004-08-16T08:02:00Z,2004,08,16,08,02,00,115.64967,-33.30767,0,Bunbury_2003_2005_2004-08-16T08:02:00Z,aph,m-1,0.038,0.042,0.0393,0.0342,0.037,0.0368,0.0275,0.0241,0.0208,0.0161,0.0153,0.0143,0.0136,0.0131,0.0129,0.0134,0.0136,0.0209,0.0242,0.0202,0.0046,0.001
Bunbury_2003_2005,Bunbury,CSIRO,2004-08-16T08:02:00Z,2004,08,16,08,02,00,115.64967,-33.30767,3,Bunbury_2003_2005_2004-08-16T08:02:00Z,aph,m-1,0.0436,0.0467,0.0415,0.0347,0.0363,0.0341,0.0241,0.0211,0.018,0.0137,0.0128,0.0119,0.0113,0.0111,0.0111,0.0122,0.0124,0.0205,0.0241,0.02,0.0042,0.0009
FREAug2004,FRE,CSIRO,2004-08-16T09:10:00Z,2004,08,16,09,10,00,150.842,-23.417,0,FREAug2004_2004-08-16T09:10:00Z,aph,m-1,0.0062,0.0073,0.0094,0.0083,0.0087,0.009,0.0066,0.0056,0.0048,0.0036,0.0033,0.003,0.0027,0.0027,0.0028,0.0033,0.0035,0.0052,0.0061,0.0054,0.0013,0.0003
FREAug2004,FRE,CSIRO,2004-08-16T11:10:00Z,2004,08,16,11,10,00,150.842,-23.417,0,FREAug2004_2004-08-16T11:10:00Z,aph,m-1,0.011,0.0123,0.0129,0.0114,0.0126,0.0138,0.0109,0.0095,0.0084,0.0065,0.0061,0.0056,0.0052,0.0051,0.0051,0.0057,0.0059,0.0074,0.0083,0.0074,0.0023,0.0006
FREAug2004,FRE,CSIRO,2004-08-16T23:20:00Z,2004,08,16,23,20,00,151.013,-23.418,0,FREAug2004_2004-08-16T23:20:00Z,aph,m-1,0.0218,0.0243,0.0271,0.0257,0.0284,0.0302,0.0256,0.0237,0.0217,0.0181,0.0172,0.0161,0.0152,0.0148,0.0141,0.0141,0.0141,0.016,0.0176,0.0149,0.0049,0.0013
FREAug2004,FRE,CSIRO,2004-08-17T01:10:00Z,2004,08,17,01,10,00,151.013,-23.418,0,FREAug2004_2004-08-17T01:10:00Z,aph,m-1,0.0192,0.0207,0.0235,0.0214,0.0236,0.0244,0.0205,0.0189,0.0173,0.0143,0.0137,0.0128,0.012,0.0116,0.0113,0.0118,0.0119,0.0142,0.0158,0.0132,0.0042,0.0013
FREAug2004,FRE,CSIRO,2004-08-17T03:10:00Z,2004,08,17,03,10,00,151.013,-23.418,0,FREAug2004_2004-08-17T03:10:00Z,aph,m-1,0.0251,0.0286,0.0349,0.0363,0.0451,0.0545,0.0511,0.0483,0.0449,0.0385,0.0369,0.0353,0.0338,0.0326,0.0305,0.0289,0.0286,0.0268,0.0277,0.0234,0.0103,0.0031
FREAug2004,FRE,CSIRO,2004-08-17T05:10:00Z,2004,08,17,05,10,00,151.013,-23.418,0,FREAug2004_2004-08-17T05:10:00Z,aph,m-1,-0.0012,0.0102,0.035,0.0425,0.0611,0.0844,0.0827,0.0797,0.0747,0.0646,0.0623,0.0601,0.058,0.0565,0.0534,0.0524,0.052,0.0488,0.0501,0.0433,0.0198,0.0056
