CRUISE,ORIGINAL,COMPILED,Time,Year,Month,Day,Hour,Minute,Second,Longitude,Latitude,Depth,ID,Variable,Units,405,411,443,455,465,489,510,520,530,550,555,560,565,570,590,619,625,665,670,683,715,750
GBRaug05,GBR,CSIRO,2005-08-27T03:40:00Z,2005,8,27,3,40,0,148.88233,-20.1485,0,GBRaug05_2005-08-27T03:40:00Z,ag,m-1,0.0998,0.0946,0.069,0.0612,0.0551,0.0435,0.0352,0.0321,0.0289,0.0237,0.0228,0.0216,0.0205,0.0194,0.0159,0.0121,0.0113,0.0076,0.0072,0.0064,0.0047,0.0033
GBRaug05,GBR,CSIRO,2005-08-27T05:40:00Z,2005,8,27,5,40,0,148.7135,-20.09817,0,GBRaug05_2005-08-27T05:40:00Z,ag,m-1,0.0884,0.0832,0.058,0.0507,0.0449,0.0343,0.027,0.0243,0.0215,0.0172,0.0164,0.0155,0.0146,0.0137,0.0109,0.008,0.0074,0.0047,0.0044,0.0039,0.0027,0.0018
GBRaug05,GBR,CSIRO,2005-08-27T22:40:00Z,2005,8,27,22,40,0,148.4355,-20.04767,0,GBRaug05_2005-08-27T22:40:00Z,ag,m-1,0.127,0.1219,0.0952,0.0868,0.08,0.0665,0.0564,0.0525,0.0483,0.0414,0.0401,0.0385,0.037,0.0355,0.0304,0.0245,0.0233,0.0171,0.0164,0.015,0.0117,0.0089
GBRaug05,GBR,CSIRO,2005-08-28T22:10:00Z,2005,8,28,22,10,0,147.382,-19.30633,0,GBRaug05_2005-08-28T22:10:00Z,ag,m-1,0.2302,0.2147,0.1412,0.1207,0.1049,0.0766,0.058,0.0513,0.0446,0.0343,0.0326,0.0304,0.0283,0.0264,0.0203,0.0141,0.0129,0.0076,0.0071,0.0061,0.004,0.0025
GBRnov06,GBR,CSIRO,2006-11-30T05:00:00Z,2006,11,30,5,0,0,149.18595,-16.95062,0,GBRnov06_2006-11-30T05:00:00Z,ag,m-1,0.0718,0.0677,0.0474,0.0415,0.0369,0.0283,0.0223,0.0201,0.0179,0.0143,0.0137,0.0129,0.0122,0.0115,0.0092,0.0067,0.0062,0.004,0.0038,0.0033,0.0023,0.0016
GBRnov06,GBR,CSIRO,2006-12-01T05:00:00Z,2006,12,1,5,0,0,149.20167,-16.93152,0,GBRnov06_2006-12-01T05:00:00Z,ag,m-1,0.1311,0.1235,0.0862,0.0754,0.0668,0.0511,0.0402,0.0362,0.0321,0.0256,0.0245,0.0231,0.0217,0.0205,0.0164,0.012,0.0111,0.0071,0.0067,0.0058,0.0041,0.0027
GBRnov06,GBR,CSIRO,2006-12-01T23:30:00Z,2006,12,1,23,30,0,149.12837,-16.98217,0,GBRnov06_2006-12-01T23:30:00Z,ag,m-1,0.1401,0.1343,0.1044,0.0949,0.0873,0.0722,0.061,0.0567,0.0521,0.0445,0.0431,0.0414,0.0397,0.038,0.0325,0.026,0.0247,0.018,0.0173,0.0157,0.0122,0.0092
GBRnov06,GBR,CSIRO,2006-12-03T02:00:00Z,2006,12,3,2,0,0,149.20417,-16.93577,0,GBRnov06_2006-12-03T02:00:00Z,ag,m-1,0.0785,0.0735,0.0493,0.0424,0.0372,0.0275,0.0211,0.0188,0.0165,0.0128,0.0122,0.0114,0.0107,0.01,0.0078,0.0055,0.0051,0.0031,0.0029,0.0025,0.0017,0.0011
GBRnov06,GBR,CSIRO,2006-12-04T02:30:00Z,2006,12,4,2,30,0,149.11875,-17.0126,0,GBRnov06_2006-12-04T02:30:00Z,ag,m-1,0.0572,0.0534,0.0354,0.0304,0.0265,0.0195,0.0148,0.0132,0.0115,0.0089,0.0084,0.0079,0.0074,0.0069,0.0053,0.0037,0.0034,0.002,0.0019,0.0016,0.0011,0.0007
GBRnov06,GBR,CSIRO,2006-12-04T03:30:00Z,2006,12,4,3,30,0,149.1712,-16.93495,0,GBRnov06_2006-12-04T03:30:00Z,ag,m-1,0.1408,0.1334,0.0962,0.0851,0.0763,0.0597,0.048,0.0437,0.0391,0.0319,0.0306,0.029,0.0275,0.026,0.0212,0.0159,0.0149,0.0099,0.0094,0.0083,0.006,0.0041
GBRnov06,GBR,CSIRO,2006-12-05T05:00:00Z,2006,12,5,5,0,0,149.20417,-16.9358,0,GBRnov06_2006-12-05T05:00:00Z,ag,m-1,0.1173,0.1108,0.0789,0.0694,0.062,0.048,0.0383,0.0347,0.031,0.025,0.024,0.0227,0.0214,0.0202,0.0164,0.0122,0.0113,0.0074,0.007,0.0062,0.0044,0.003
GBRnov06,GBR,CSIRO,2006-12-05T22:50:00Z,2006,12,5,22,50,0,149.1712,-16.00962,0,GBRnov06_2006-12-05T22:50:00Z,ag,m-1,0.0624,0.0581,0.0376,0.0319,0.0276,0.0199,0.0149,0.0131,0.0114,0.0087,0.0082,0.0076,0.0071,0.0066,0.005,0.0034,0.0031,0.0018,0.0017,0.0014,0.0009,0.0006
GBRoct06,GBR,CSIRO,2006-10-27T01:00:00Z,2006,10,27,1,0,0,146.86833,-19.16,0,GBRoct06_2006-10-27T01:00:00Z,ag,m-1,0.1673,0.1502,0.0786,0.0617,0.0497,0.0306,0.0199,0.0165,0.0133,0.0089,0.0082,0.0073,0.0066,0.0059,0.0039,0.0022,0.002,0.0009,0.0008,0.0006,0.0003,0.0002
GBRoct06,GBR,CSIRO,2006-10-27T03:10:00Z,2006,10,27,3,10,0,146.81,-19.19,0,GBRoct06_2006-10-27T03:10:00Z,ag,m-1,0.144,0.132,0.0785,0.0646,0.0543,0.0368,0.026,0.0223,0.0188,0.0136,0.0127,0.0117,0.0107,0.0098,0.0071,0.0045,0.004,0.0021,0.0019,0.0016,0.0009,0.0005
GBRoct06,GBR,CSIRO,2006-10-27T06:30:00Z,2006,10,27,6,30,0,146.65167,-19.00667,0,GBRoct06_2006-10-27T06:30:00Z,ag,m-1,0.0885,0.0842,0.0623,0.0556,0.0503,0.0401,0.0328,0.0301,0.0272,0.0225,0.0217,0.0206,0.0196,0.0187,0.0155,0.0119,0.0112,0.0077,0.0073,0.0065,0.0048,0.0034
GBRoct06,GBR,CSIRO,2006-10-27T08:48:00Z,2006,10,27,8,48,0,146.52333,-18.83833,0,GBRoct06_2006-10-27T08:48:00Z,ag,m-1,0.0943,0.09,0.0677,0.0609,0.0554,0.0448,0.0371,0.0341,0.031,0.026,0.0251,0.0239,0.0228,0.0218,0.0182,0.0142,0.0134,0.0094,0.009,0.0081,0.0061,0.0044
GBRoct06,GBR,CSIRO,2006-10-27T22:30:00Z,2006,10,27,22,30,0,146.43167,-18.8,0,GBRoct06_2006-10-27T22:30:00Z,ag,m-1,0.0903,0.0853,0.0608,0.0536,0.0479,0.0371,0.0296,0.0268,0.024,0.0194,0.0186,0.0176,0.0166,0.0157,0.0127,0.0095,0.0088,0.0058,0.0055,0.0048,0.0034,0.0023
GBRoct06,GBR,CSIRO,2006-10-28T00:30:00Z,2006,10,28,0,30,0,146.34318,-18.69243,0,GBRoct06_2006-10-28T00:30:00Z,ag,m-1,0.0865,0.0795,0.048,0.0397,0.0336,0.023,0.0164,0.0142,0.012,0.0087,0.0082,0.0075,0.0069,0.0064,0.0047,0.003,0.0027,0.0014,0.0013,0.0011,0.0007,0.0004
GBRoct06,GBR,CSIRO,2006-10-28T02:00:00Z,2006,10,28,2,0,0,146.48617,-18.55583,0,GBRoct06_2006-10-28T02:00:00Z,ag,m-1,0.1426,0.1319,0.0827,0.0694,0.0594,0.0418,0.0306,0.0267,0.0229,0.0171,0.0161,0.0149,0.0138,0.0128,0.0095,0.0063,0.0057,0.0032,0.003,0.0025,0.0016,0.0009
GBRoct06,GBR,CSIRO,2006-10-28T07:16:00Z,2006,10,28,7,16,0,146.09,-18.07333,0,GBRoct06_2006-10-28T07:16:00Z,ag,m-1,0.1471,0.1381,0.0943,0.0817,0.072,0.0541,0.0419,0.0375,0.033,0.026,0.0248,0.0233,0.0219,0.0205,0.0162,0.0116,0.0107,0.0066,0.0062,0.0054,0.0037,0.0024
GBRoct06,GBR,CSIRO,2006-10-28T22:30:00Z,2006,10,28,22,30,0,146.175,-17.67,0,GBRoct06_2006-10-28T22:30:00Z,ag,m-1,0.1135,0.106,0.0703,0.0603,0.0526,0.0387,0.0294,0.0261,0.0228,0.0176,0.0167,0.0156,0.0146,0.0136,0.0106,0.0074,0.0068,0.0041,0.0038,0.0032,0.0022,0.0014
GBRoct06,GBR,CSIRO,2006-10-29T00:30:00Z,2006,10,29,0,30,0,146.13167,-17.42833,0,GBRoct06_2006-10-29T00:30:00Z,ag,m-1,2.1781,1.7782,0.5266,0.3336,0.2224,0.0893,0.0397,0.0278,0.0185,0.0087,0.0074,0.0061,0.005,0.004,0.0019,0.0007,0.0005,0.0001,0.0001,0.0001,0,0
GBRoct06,GBR,CSIRO,2006-10-29T02:50:00Z,2006,10,29,2,50,0,146.08833,-17.22667,0,GBRoct06_2006-10-29T02:50:00Z,ag,m-1,0.1158,0.0921,0.0233,0.0139,0.0088,0.0031,0.0013,0.0008,0.0005,0.0002,0.0002,0.0002,0.0001,0.0001,0,0,0,0,0,0,0,0
GBRoct06,GBR,CSIRO,2006-10-29T04:20:00Z,2006,10,29,4,20,0,146.065,-17.21,0,GBRoct06_2006-10-29T04:20:00Z,ag,m-1,0.129,0.1231,0.0928,0.0835,0.076,0.0615,0.051,0.0469,0.0427,0.0358,0.0346,0.033,0.0315,0.03,0.0252,0.0197,0.0185,0.013,0.0124,0.0112,0.0084,0.0061
GBRoct06,GBR,CSIRO,2006-10-29T06:55:00Z,2006,10,29,6,55,0,145.99,-16.94333,0,GBRoct06_2006-10-29T06:55:00Z,ag,m-1,0.1168,0.1113,0.0831,0.0745,0.0676,0.0543,0.0447,0.0411,0.0373,0.031,0.0299,0.0285,0.0272,0.0259,0.0216,0.0167,0.0157,0.0109,0.0104,0.0093,0.007,0.005
GBRoct06,GBR,CSIRO,2006-10-29T23:55:00Z,2006,10,29,23,55,0,145.83667,-16.84833,0,GBRoct06_2006-10-29T23:55:00Z,ag,m-1,0.1426,0.1319,0.0827,0.0694,0.0594,0.0418,0.0306,0.0267,0.0229,0.0171,0.0161,0.0149,0.0138,0.0128,0.0095,0.0063,0.0057,0.0032,0.003,0.0025,0.0016,0.0009
GBRoct06,GBR,CSIRO,2006-10-30T01:20:00Z,2006,10,30,1,20,0,145.78833,-16.82333,0,GBRoct06_2006-10-30T01:20:00Z,ag,m-1,0.1471,0.1381,0.0943,0.0817,0.072,0.0541,0.0419,0.0375,0.033,0.026,0.0248,0.0233,0.0219,0.0205,0.0162,0.0116,0.0107,0.0066,0.0062,0.0054,0.0037,0.0024
GBRoct06,GBR,CSIRO,2006-10-30T02:50:00Z,2006,10,30,2,50,0,145.70333,-16.66333,0,GBRoct06_2006-10-30T02:50:00Z,ag,m-1,0.1135,0.106,0.0703,0.0603,0.0526,0.0387,0.0294,0.0261,0.0228,0.0176,0.0167,0.0156,0.0146,0.0136,0.0106,0.0074,0.0068,0.0041,0.0038,0.0032,0.0022,0.0014
GBRoct06,GBR,CSIRO,2006-10-30T08:28:00Z,2006,10,30,8,28,0,145.51167,-16.235,0,GBRoct06_2006-10-30T08:28:00Z,ag,m-1,0.1158,0.0921,0.0233,0.0139,0.0088,0.0031,0.0013,0.0008,0.0005,0.0002,0.0002,0.0002,0.0001,0.0001,0,0,0,0,0,0,0,0
GBRoct06,GBR,CSIRO,2006-10-31T00:48:00Z,2006,10,31,0,48,0,145.32,-14.57167,0,GBRoct06_2006-10-31T00:48:00Z,ag,m-1,0.129,0.1231,0.0928,0.0835,0.076,0.0615,0.051,0.0469,0.0427,0.0358,0.0346,0.033,0.0315,0.03,0.0252,0.0197,0.0185,0.013,0.0124,0.0112,0.0084,0.0061
GBRoct06,GBR,CSIRO,2006-10-31T05:36:00Z,2006,10,31,5,36,0,144.72667,-14.42667,0,GBRoct06_2006-10-31T05:36:00Z,ag,m-1,0.1168,0.1113,0.0831,0.0745,0.0676,0.0543,0.0447,0.0411,0.0373,0.031,0.0299,0.0285,0.0272,0.0259,0.0216,0.0167,0.0157,0.0109,0.0104,0.0093,0.007,0.005
GBRoct06,GBR,CSIRO,2006-11-01T00:30:00Z,2006,11,1,0,30,0,143.86167,-14.165,0,GBRoct06_2006-11-01T00:30:00Z,ag,m-1,0.0359,0.0294,0.0089,0.0057,0.0038,0.0016,0.0007,0.0005,0.0003,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0
GBRoct06,GBR,CSIRO,2006-11-01T05:07:00Z,2006,11,1,5,7,0,143.67583,-13.78933,0,GBRoct06_2006-11-01T05:07:00Z,ag,m-1,0.0452,0.0412,0.0236,0.0192,0.0159,0.0105,0.0072,0.0061,0.0051,0.0036,0.0034,0.0031,0.0028,0.0025,0.0018,0.0011,0.001,0.0005,0.0004,0.0004,0.0002,0.0001
GBRoct06,GBR,CSIRO,2006-11-02T01:00:00Z,2006,11,2,1,0,0,143.24167,-11.92333,0,GBRoct06_2006-11-02T01:00:00Z,ag,m-1,0.0971,0.0855,0.0397,0.0298,0.0231,0.013,0.0078,0.0062,0.0048,0.003,0.0027,0.0024,0.0021,0.0018,0.0011,0.0006,0.0005,0.0002,0.0002,0.0001,0.0001,0
GBRoct06,GBR,CSIRO,2006-11-02T05:05:00Z,2006,11,2,5,5,0,143.70333,-11.76833,0,GBRoct06_2006-11-02T05:05:00Z,ag,m-1,0.1213,0.1115,0.0673,0.0557,0.0471,0.0322,0.023,0.0199,0.0168,0.0123,0.0115,0.0106,0.0097,0.0089,0.0065,0.0042,0.0038,0.002,0.0018,0.0015,0.0009,0.0005
GBRoct06,GBR,CSIRO,2006-11-03T00:00:00Z,2006,11,3,0,0,0,144.01167,-11.58833,0,GBRoct06_2006-11-03T00:00:00Z,ag,m-1,0.0298,0.0235,0.0056,0.0033,0.0021,0.0007,0.0003,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
GBRoct06,GBR,CSIRO,2006-11-03T03:15:00Z,2006,11,3,3,15,0,144.13333,-11.56333,0,GBRoct06_2006-11-03T03:15:00Z,ag,m-1,0.0523,0.0505,0.0406,0.0374,0.0348,0.0296,0.0256,0.024,0.0223,0.0195,0.019,0.0183,0.0176,0.017,0.0148,0.0123,0.0117,0.0089,0.0086,0.0079,0.0064,0.005
GBRoct06,GBR,CSIRO,2006-11-03T05:30:00Z,2006,11,3,5,30,0,143.98,-11.60833,0,GBRoct06_2006-11-03T05:30:00Z,ag,m-1,0.0641,0.0611,0.0462,0.0416,0.0379,0.0307,0.0255,0.0235,0.0214,0.018,0.0174,0.0166,0.0158,0.0151,0.0127,0.0099,0.0094,0.0066,0.0063,0.0057,0.0043,0.0031
GBRoct06,GBR,CSIRO,2006-11-03T23:21:00Z,2006,11,3,23,21,0,143.94667,-11.865,0,GBRoct06_2006-11-03T23:21:00Z,ag,m-1,0.0795,0.0752,0.0538,0.0474,0.0424,0.033,0.0264,0.0239,0.0214,0.0173,0.0166,0.0157,0.0149,0.0141,0.0114,0.0085,0.0079,0.0052,0.0049,0.0043,0.0031,0.0021
GBRoct06,GBR,CSIRO,2006-11-04T04:24:00Z,2006,11,4,4,24,0,143.87167,-12.255,0,GBRoct06_2006-11-04T04:24:00Z,ag,m-1,0.0366,0.0332,0.0187,0.015,0.0124,0.008,0.0055,0.0046,0.0038,0.0027,0.0025,0.0023,0.002,0.0019,0.0013,0.0008,0.0007,0.0003,0.0003,0.0002,0.0001,0.0001
GBRoct06,GBR,CSIRO,2006-11-05T00:04:00Z,2006,11,5,0,4,0,143.89667,-12.14667,0,GBRoct06_2006-11-05T00:04:00Z,ag,m-1,0.0345,0.0284,0.0089,0.0057,0.0039,0.0016,0.0007,0.0005,0.0004,0.0002,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0
GBRoct06,GBR,CSIRO,2006-11-05T04:38:00Z,2006,11,5,4,38,0,143.705,-12.40833,0,GBRoct06_2006-11-05T04:38:00Z,ag,m-1,0.0567,0.0477,0.0169,0.0114,0.0081,0.0037,0.0019,0.0014,0.001,0.0005,0.0004,0.0004,0.0003,0.0003,0.0001,0.0001,0,0,0,0,0,0
GBRoct06,GBR,CSIRO,2006-11-05T22:24:00Z,2006,11,5,22,24,0,143.46167,-12.62333,0,GBRoct06_2006-11-05T22:24:00Z,ag,m-1,0.0777,0.0731,0.0507,0.0442,0.0391,0.0297,0.0233,0.0209,0.0185,0.0147,0.0141,0.0132,0.0125,0.0117,0.0093,0.0068,0.0063,0.004,0.0037,0.0033,0.0023,0.0015
GBRoct06,GBR,CSIRO,2006-11-06T05:05:00Z,2006,11,6,5,5,0,143.89083,-13.38667,0,GBRoct06_2006-11-06T05:05:00Z,ag,m-1,0.0795,0.0749,0.0526,0.046,0.0409,0.0314,0.0248,0.0223,0.0198,0.0159,0.0152,0.0143,0.0135,0.0127,0.0102,0.0075,0.007,0.0045,0.0042,0.0037,0.0026,0.0017
GBRoct06,GBR,CSIRO,2006-11-07T01:00:00Z,2006,11,7,1,0,0,145.37,-15.43,0,GBRoct06_2006-11-07T01:00:00Z,ag,m-1,0.0417,0.0389,0.0256,0.0219,0.019,0.0139,0.0105,0.0093,0.0081,0.0063,0.0059,0.0055,0.0052,0.0048,0.0037,0.0026,0.0024,0.0014,0.0013,0.0011,0.0007,0.0005
GBRoct06,GBR,CSIRO,2006-11-08T05:05:00Z,2006,11,8,5,5,0,145.405,-15.7835,0,GBRoct06_2006-11-08T05:05:00Z,ag,m-1,0.0329,0.0295,0.0155,0.0121,0.0098,0.006,0.0039,0.0032,0.0026,0.0017,0.0016,0.0014,0.0013,0.0012,0.0008,0.0004,0.0004,0.0002,0.0002,0.0001,0.0001,0
GBRsept05,GBR,CSIRO,2005-09-16T20:40:00Z,2005,9,16,20,40,0,145.48233,-16.12283,0,GBRsept05_2005-09-16T20:40:00Z,ag,m-1,0.0405,0.0365,0.0196,0.0155,0.0126,0.0079,0.0052,0.0043,0.0035,0.0024,0.0022,0.002,0.0018,0.0016,0.0011,0.0006,0.0006,0.0003,0.0002,0.0002,0.0001,0
GBRsept05,GBR,CSIRO,2005-09-16T21:35:00Z,2005,9,16,21,35,0,145.51317,-16.23583,0,GBRsept05_2005-09-16T21:35:00Z,ag,m-1,0.1766,0.1683,0.126,0.113,0.1026,0.0825,0.068,0.0625,0.0567,0.0473,0.0457,0.0435,0.0414,0.0395,0.0329,0.0256,0.0241,0.0168,0.016,0.0143,0.0107,0.0077
GBRsept05,GBR,CSIRO,2005-09-16T22:40:00Z,2005,9,16,22,40,0,145.473,-16.321,0,GBRsept05_2005-09-16T22:40:00Z,ag,m-1,0.0363,0.0332,0.0196,0.016,0.0134,0.009,0.0063,0.0054,0.0046,0.0033,0.0031,0.0028,0.0026,0.0024,0.0017,0.0011,0.001,0.0005,0.0004,0.0004,0.0002,0.0001
GBRsept05,GBR,CSIRO,2005-09-17T00:00:00Z,2005,9,17,0,0,0,145.50933,-16.40933,0,GBRsept05_2005-09-17T00:00:00Z,ag,m-1,0.0195,0.0173,0.0083,0.0063,0.0049,0.0029,0.0018,0.0014,0.0011,0.0007,0.0006,0.0006,0.0005,0.0004,0.0003,0.0001,0.0001,0.0001,0,0,0,0
GBRsept05,GBR,CSIRO,2005-09-17T03:05:00Z,2005,9,17,3,5,0,145.70433,-16.66417,0,GBRsept05_2005-09-17T03:05:00Z,ag,m-1,0.0299,0.0269,0.0143,0.0113,0.0091,0.0057,0.0037,0.0031,0.0025,0.0017,0.0016,0.0014,0.0013,0.0011,0.0008,0.0004,0.0004,0.0002,0.0002,0.0001,0.0001,0
GBRsept05,GBR,CSIRO,2005-09-17T04:25:00Z,2005,9,17,4,25,0,145.746,-16.798,0,GBRsept05_2005-09-17T04:25:00Z,ag,m-1,0.1381,0.1306,0.0933,0.0823,0.0735,0.0572,0.0457,0.0414,0.037,0.03,0.0288,0.0272,0.0257,0.0243,0.0197,0.0147,0.0137,0.009,0.0085,0.0075,0.0054,0.0037
GBRsept05,GBR,CSIRO,2005-09-17T05:03:00Z,2005,9,17,5,3,0,145.78933,-16.8235,0,GBRsept05_2005-09-17T05:03:00Z,ag,m-1,0.0903,0.0836,0.0526,0.0442,0.0378,0.0267,0.0196,0.0171,0.0147,0.011,0.0103,0.0096,0.0089,0.0082,0.0061,0.0041,0.0037,0.0021,0.0019,0.0016,0.001,0.0006
GBRsept05,GBR,CSIRO,2005-09-17T21:30:00Z,2005,9,17,21,30,0,145.8365,-16.851,0,GBRsept05_2005-09-17T21:30:00Z,ag,m-1,0.1574,0.1495,0.1095,0.0975,0.0879,0.0696,0.0566,0.0517,0.0466,0.0383,0.0369,0.035,0.0333,0.0316,0.026,0.0198,0.0186,0.0126,0.0119,0.0106,0.0078,0.0055
GBRsept05,GBR,CSIRO,2005-09-17T22:25:00Z,2005,9,17,22,25,0,145.87633,-16.8195,0,GBRsept05_2005-09-17T22:25:00Z,ag,m-1,0.2529,0.2423,0.1875,0.1703,0.1564,0.129,0.1087,0.1009,0.0926,0.0789,0.0764,0.0732,0.0701,0.0672,0.0573,0.0457,0.0434,0.0315,0.0302,0.0274,0.0212,0.0159
GBRsept05,GBR,CSIRO,2005-09-17T23:02:00Z,2005,9,17,23,2,0,145.91867,-16.79683,0,GBRsept05_2005-09-17T23:02:00Z,ag,m-1,0.1224,0.1168,0.0886,0.0799,0.0728,0.0592,0.0492,0.0454,0.0414,0.0348,0.0337,0.0321,0.0307,0.0293,0.0247,0.0194,0.0183,0.0129,0.0123,0.0111,0.0084,0.0062
GBRsept05,GBR,CSIRO,2005-09-18T00:30:00Z,2005,9,18,0,30,0,145.97085,-16.73233,0,GBRsept05_2005-09-18T00:30:00Z,ag,m-1,0.0404,0.0373,0.0232,0.0194,0.0165,0.0116,0.0084,0.0073,0.0063,0.0047,0.0044,0.0041,0.0037,0.0035,0.0026,0.0017,0.0015,0.0008,0.0008,0.0007,0.0004,0.0002
GBRsept05,GBR,CSIRO,2005-09-18T03:10:00Z,2005,9,18,3,10,0,145.97267,-16.91767,0,GBRsept05_2005-09-18T03:10:00Z,ag,m-1,0.0918,0.0867,0.0613,0.0538,0.0479,0.0369,0.0293,0.0265,0.0236,0.019,0.0182,0.0172,0.0162,0.0153,0.0123,0.0091,0.0085,0.0055,0.0052,0.0045,0.0032,0.0022
GBRsept05,GBR,CSIRO,2005-09-18T06:10:00Z,2005,9,18,6,10,0,145.998,-17.1495,0,GBRsept05_2005-09-18T06:10:00Z,ag,m-1,0.0948,0.0891,0.0614,0.0534,0.0472,0.0357,0.0278,0.025,0.0221,0.0175,0.0167,0.0157,0.0147,0.0138,0.011,0.0079,0.0073,0.0046,0.0043,0.0038,0.0026,0.0017
GBRsept05,GBR,CSIRO,2005-09-18T08:25:00Z,2005,9,18,8,25,0,146.0885,-17.22717,0,GBRsept05_2005-09-18T08:25:00Z,ag,m-1,0.1399,0.1328,0.0968,0.086,0.0774,0.061,0.0494,0.0451,0.0406,0.0333,0.032,0.0304,0.0288,0.0273,0.0224,0.017,0.0159,0.0107,0.0102,0.009,0.0066,0.0046
GBRsept05,GBR,CSIRO,2005-09-19T00:35:00Z,2005,9,19,0,35,0,146.14733,-17.90133,0,GBRsept05_2005-09-19T00:35:00Z,ag,m-1,0.1179,0.1122,0.0832,0.0743,0.0673,0.0538,0.0441,0.0404,0.0365,0.0303,0.0292,0.0278,0.0264,0.0251,0.0209,0.0161,0.0151,0.0104,0.0099,0.0088,0.0065,0.0047
GBRsept05,GBR,CSIRO,2005-09-19T02:03:00Z,2005,9,19,2,3,0,146.123,-17.93083,0,GBRsept05_2005-09-19T02:03:00Z,ag,m-1,0.145,0.1383,0.1041,0.0936,0.0851,0.0688,0.0569,0.0524,0.0476,0.0399,0.0385,0.0367,0.035,0.0334,0.028,0.0218,0.0206,0.0144,0.0137,0.0124,0.0093,0.0068
GBRsept05,GBR,CSIRO,2005-09-19T03:00:00Z,2005,9,19,3,0,0,146.15883,-18.01633,0,GBRsept05_2005-09-19T03:00:00Z,ag,m-1,0.0835,0.076,0.0434,0.0351,0.0291,0.0191,0.0131,0.0112,0.0093,0.0065,0.0061,0.0055,0.005,0.0046,0.0032,0.002,0.0018,0.0009,0.0008,0.0006,0.0004,0.0002
GBRsept05,GBR,CSIRO,2005-09-19T03:00:00Z,2005,9,19,3,0,0,146.15883,-18.01633,0,GBRsept05_2005-09-19T03:00:00Z,ag,m-1,0.1364,0.1261,0.0786,0.0659,0.0563,0.0395,0.0288,0.0251,0.0215,0.016,0.0151,0.0139,0.0129,0.0119,0.0089,0.0059,0.0053,0.0029,0.0027,0.0023,0.0014,0.0008
GBRsept05,GBR,CSIRO,2005-09-19T20:10:00Z,2005,9,19,20,10,0,146.4865,-18.55617,0,GBRsept05_2005-09-19T20:10:00Z,ag,m-1,0.0702,0.0646,0.0393,0.0326,0.0276,0.019,0.0137,0.0118,0.01,0.0073,0.0069,0.0064,0.0058,0.0054,0.0039,0.0026,0.0023,0.0012,0.0011,0.0009,0.0006,0.0003
GBRsept05,GBR,CSIRO,2005-09-19T21:15:00Z,2005,9,19,21,15,0,146.47917,-18.65633,0,GBRsept05_2005-09-19T21:15:00Z,ag,m-1,0.1192,0.1126,0.0803,0.0707,0.0632,0.049,0.0391,0.0354,0.0316,0.0256,0.0245,0.0232,0.0219,0.0207,0.0168,0.0125,0.0116,0.0076,0.0072,0.0063,0.0045,0.0031
GBRsept05,GBR,CSIRO,2005-09-19T22:35:00Z,2005,9,19,22,35,0,146.34417,-18.6915,0,GBRsept05_2005-09-19T22:35:00Z,ag,m-1,0.0592,0.0531,0.0276,0.0216,0.0174,0.0106,0.0069,0.0057,0.0046,0.003,0.0028,0.0025,0.0022,0.002,0.0013,0.0008,0.0007,0.0003,0.0003,0.0002,0.0001,0.0001
GBRsept05,GBR,CSIRO,2005-09-20T00:05:00Z,2005,9,20,0,5,0,146.43117,-18.79983,0,GBRsept05_2005-09-20T00:05:00Z,ag,m-1,0.0135,0.0113,0.0038,0.0026,0.0018,0.0008,0.0004,0.0003,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0
GBRsept05,GBR,CSIRO,2005-09-20T00:55:00Z,2005,9,20,0,55,0,146.52417,-18.839,0,GBRsept05_2005-09-20T00:55:00Z,ag,m-1,0.0998,0.0945,0.0677,0.0598,0.0535,0.0417,0.0334,0.0303,0.0271,0.022,0.0211,0.02,0.0189,0.0179,0.0145,0.0108,0.0101,0.0067,0.0063,0.0056,0.004,0.0027
GBRsept05,GBR,CSIRO,2005-09-20T03:40:00Z,2005,9,20,3,40,0,146.65233,-19.00567,0,GBRsept05_2005-09-20T03:40:00Z,ag,m-1,0.0472,0.0431,0.0248,0.0202,0.0168,0.0111,0.0077,0.0065,0.0054,0.0038,0.0036,0.0033,0.003,0.0027,0.0019,0.0012,0.0011,0.0005,0.0005,0.0004,0.0002,0.0001
GBRsept05,GBR,CSIRO,2005-09-20T05:55:00Z,2005,9,20,5,55,0,146.81167,-19.191,0,GBRsept05_2005-09-20T05:55:00Z,ag,m-1,0.077,0.0684,0.0336,0.0258,0.0203,0.0119,0.0074,0.006,0.0048,0.0031,0.0028,0.0025,0.0022,0.002,0.0013,0.0007,0.0006,0.0002,0.0002,0.0002,0.0001,0
GBRsept05,GBR,CSIRO,2005-09-20T22:15:00Z,2005,9,20,22,15,0,146.835,-19.19067,0,GBRsept05_2005-09-20T22:15:00Z,ag,m-1,0.1286,0.1189,0.0744,0.0624,0.0534,0.0376,0.0275,0.024,0.0205,0.0153,0.0144,0.0134,0.0124,0.0114,0.0085,0.0057,0.0051,0.0029,0.0026,0.0022,0.0014,0.0008
